"No.","Time","Source","Destination","Protocol","Length","Info"
"1049","15.486198","10.11.151.114","224.0.0.251","MDNS","97","Standard query 0x0000 ANY DESKTOP-0S7HGAM(12)._dosvc._tcp.local, ""QM"" question"
"1050","15.498863","10.11.155.171","224.0.0.251","MDNS","1474","Standard query response 0x0000 SRV 0 0 7680 DESKTOP-0S7HGAM.local PTR DESKTOP-0S7HGAM(10)._dosvc._tcp.local PTR DESKTOP-0S7HGAM(15)._dosvc._tcp.local PTR DESKTOP-0S7HGAM(5)._dosvc._tcp.local PTR DESKTOP-0S7HGAM(6)._dosvc._tcp.local PTR DESKTOP-0S7HGAM(35)._dosvc._tcp.local TXT SRV 0 0 7680 DESKTOP-0S7HGAM.local TXT SRV 0 0 7680 DESKTOP-0S7HGAM.local TXT SRV 0 0 7680 DESKTOP-0S7HGAM.local TXT SRV 0 0 7680 DESKTOP-0S7HGAM.local TXT SRV 0 0 7680 DESKTOP-0S7HGAM.local TXT A 10.11.155.171 AAAA fe80::c50a:2894:9804:b342"
"1051","15.565457","10.11.151.114","224.0.0.251","MDNS","97","Standard query 0x0000 ANY DESKTOP-0S7HGAM(13)._dosvc._tcp.local, ""QM"" question"
"1052","15.566492","HewlettPacka_52:a2:f5","Broadcast","ARP","60","Who has 10.11.144.1? Tell 10.11.148.153"
"1053","15.567963","fe80::be8c:6fdf:ac24:901b","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1054","15.569120","fe80::be8c:6fdf:ac24:901b","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1055","15.570447","fe80::be8c:6fdf:ac24:901b","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1056","15.571727","fe80::be8c:6fdf:ac24:901b","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1057","15.573023","fe80::be8c:6fdf:ac24:901b","ff02::fb","MDNS","90","Standard query 0x0000 ANY RC25.local, ""QM"" question"
"1058","15.574256","fe80::be8c:6fdf:ac24:901b","ff02::1:3","LLMNR","84","Standard query 0x7914 ANY RC25"
"1059","15.575814","fe80::be8c:6fdf:ac24:901b","ff02::fb","MDNS","128","Standard query response 0x0000 AAAA fe80::be8c:6fdf:ac24:901b A 10.11.148.153"
"1060","15.577283","10.11.148.153","224.0.0.251","MDNS","70","Standard query 0x0000 ANY RC25.local, ""QM"" question"
"1061","15.578392","10.11.148.153","224.0.0.251","MDNS","108","Standard query response 0x0000 AAAA fe80::be8c:6fdf:ac24:901b A 10.11.148.153"
"1062","15.579450","10.11.148.153","224.0.0.252","LLMNR","64","Standard query 0x7914 ANY RC25"
"1063","15.580508","HP_ff:f3:61","Broadcast","ARP","60","Who has 10.11.148.131? Tell 10.11.148.193"
"1064","15.581561","HewlettPacka_52:a2:f5","Broadcast","ARP","60","Who has 10.11.151.242? Tell 10.11.148.153"
"1065","15.582606","HewlettPacka_52:a2:f5","Broadcast","ARP","60","Who has 10.11.148.153? (ARP Probe)"
"1066","15.583924","fe80::be8c:6fdf:ac24:901b","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1067","15.585431","fe80::be8c:6fdf:ac24:901b","ff02::fb","MDNS","102","Standard query 0x0000 ANY RC25._dosvc._tcp.local, ""QU"" question"
"1068","15.586652","10.11.148.153","224.0.0.251","MDNS","82","Standard query 0x0000 ANY RC25._dosvc._tcp.local, ""QU"" question"
"1069","15.588951","10.11.152.205","239.255.255.250","SSDP","214","M-SEARCH * HTTP/1.1 "
"1070","15.590015","HP_79:9a:58","Broadcast","ARP","60","Who has 10.11.152.242? (ARP Probe)"
"1071","15.591030","HP_79:9a:58","Broadcast","ARP","60","Who has 10.11.147.118? Tell 10.11.152.242"
"1072","15.592602","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","118","Standard query 0x0000 ANY DESKTOP-0S7HGAM(862)._dosvc._tcp.local, ""QU"" question"
"1073","15.595957","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","118","Standard query 0x0000 ANY DESKTOP-0S7HGAM(150)._dosvc._tcp.local, ""QU"" question"
"1074","15.597543","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","117","Standard query 0x0000 ANY DESKTOP-0S7HGAM(29)._dosvc._tcp.local, ""QU"" question"
"1075","15.598994","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","113","Standard query 0x0000 ANY DESKTOP-0S7HGAM._dosvc._tcp.local, ""QU"" question"
"1076","15.600357","10.11.152.242","224.0.0.251","MDNS","98","Standard query 0x0000 ANY DESKTOP-0S7HGAM(862)._dosvc._tcp.local, ""QU"" question"
"1077","15.601702","10.11.152.242","224.0.0.251","MDNS","98","Standard query 0x0000 ANY DESKTOP-0S7HGAM(150)._dosvc._tcp.local, ""QU"" question"
"1078","15.603482","10.11.152.242","224.0.0.251","MDNS","97","Standard query 0x0000 ANY DESKTOP-0S7HGAM(29)._dosvc._tcp.local, ""QU"" question"
"1079","15.604795","10.11.152.242","224.0.0.251","MDNS","93","Standard query 0x0000 ANY DESKTOP-0S7HGAM._dosvc._tcp.local, ""QU"" question"
"1080","15.605851","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.150.129? Tell 10.11.144.1"
"1081","15.606878","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.159.116? Tell 10.11.144.1"
"1082","15.667975","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.159.183? Tell 10.11.144.1"
"1083","15.669012","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.150.147? Tell 10.11.144.1"
"1084","15.670056","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.151.202? Tell 10.11.144.1"
"1085","15.671092","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.155.203? Tell 10.11.144.1"
"1086","15.672154","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.153.154? Tell 10.11.144.1"
"1087","15.673202","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.149.71? Tell 10.11.144.1"
"1088","15.676235","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.155.113? Tell 10.11.144.1"
"1089","15.679880","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.146.31? Tell 10.11.144.1"
"1090","15.680983","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.152.194? Tell 10.11.144.1"
"1091","15.683727","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.151.126? Tell 10.11.144.1"
"1092","15.684712","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.145.99? Tell 10.11.144.1"
"1093","15.685761","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.147.156? Tell 10.11.144.1"
"1094","15.686958","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.157.79? Tell 10.11.144.1"
"1095","15.688638","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.154.14? Tell 10.11.144.1"
"1096","15.690447","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.159.107? Tell 10.11.144.1"
"1097","15.691500","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.149.99? Tell 10.11.144.1"
"1098","15.692571","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.148.31? Tell 10.11.144.1"
"1099","15.693963","fe80::f1f9:489f:9578:d80","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1100","15.695386","fe80::f1f9:489f:9578:d80","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1101","15.696571","10.11.157.247","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1102","15.697972","10.11.157.247","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"1103","15.699061","10.11.149.255","10.11.159.255","UDP","82","49669  >  1947 Len=40"
"1104","15.703099","fe80::c42c:ffaa:cac7:4cd7","ff02::fb","MDNS","117","Standard query 0x0000 ANY DESKTOP-0S7HGAM(13)._dosvc._tcp.local, ""QM"" question"
"1105","15.704398","10.11.151.114","224.0.0.251","MDNS","97","Standard query 0x0000 ANY DESKTOP-0S7HGAM(13)._dosvc._tcp.local, ""QM"" question"
"1106","15.707111","fe80::c063:a953:e89a:82cd","ff02::2","ICMPv6","62","Router Solicitation"
"1107","15.708639","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","118","Standard query 0x0000 ANY DESKTOP-0S7HGAM(862)._dosvc._tcp.local, ""QU"" question"
"1108","15.710135","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","118","Standard query 0x0000 ANY DESKTOP-0S7HGAM(150)._dosvc._tcp.local, ""QU"" question"
"1109","15.770443","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","117","Standard query 0x0000 ANY DESKTOP-0S7HGAM(29)._dosvc._tcp.local, ""QU"" question"
"1110","15.771800","10.11.152.242","224.0.0.251","MDNS","98","Standard query 0x0000 ANY DESKTOP-0S7HGAM(862)._dosvc._tcp.local, ""QU"" question"
"1111","15.773377","10.11.152.242","224.0.0.251","MDNS","98","Standard query 0x0000 ANY DESKTOP-0S7HGAM(150)._dosvc._tcp.local, ""QU"" question"
"1112","15.774750","10.11.152.242","224.0.0.251","MDNS","97","Standard query 0x0000 ANY DESKTOP-0S7HGAM(29)._dosvc._tcp.local, ""QU"" question"
"1113","15.776171","fe80::be8c:6fdf:ac24:901b","ff02::fb","MDNS","102","Standard query 0x0000 ANY RC25._dosvc._tcp.local, ""QU"" question"
"1114","15.777382","10.11.148.153","224.0.0.251","MDNS","82","Standard query 0x0000 ANY RC25._dosvc._tcp.local, ""QU"" question"
"1115","15.779117","10.11.145.200","224.0.0.251","MDNS","166","Standard query 0x0000 ANY {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local, ""QU"" question SRV 0 0 56666 Android-2.local"
"1116","15.781176","fe80::d1eb:eb8c:16b8:e0c3","ff02::fb","MDNS","186","Standard query 0x0000 ANY {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local, ""QU"" question SRV 0 0 56666 Android-2.local"
"1117","15.782222","HP_79:9a:62","Broadcast","ARP","60","ARP Announcement for 10.11.157.247"
"1118","15.783626","fe80::be8c:6fdf:ac24:901b","ff02::fb","MDNS","102","Standard query 0x0000 ANY RC25._dosvc._tcp.local, ""QU"" question"
"1119","15.784989","10.11.148.153","224.0.0.251","MDNS","82","Standard query 0x0000 ANY RC25._dosvc._tcp.local, ""QU"" question"
"1120","15.785930","HewlettPacka_64:83:1c","Broadcast","ARP","60","Who has 10.1.1.1? Tell 10.1.1.19"
"1121","15.787459","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","118","Standard query 0x0000 ANY DESKTOP-0S7HGAM(862)._dosvc._tcp.local, ""QU"" question"
"1122","15.789027","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","118","Standard query 0x0000 ANY DESKTOP-0S7HGAM(150)._dosvc._tcp.local, ""QU"" question"
"1123","15.790622","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","117","Standard query 0x0000 ANY DESKTOP-0S7HGAM(29)._dosvc._tcp.local, ""QU"" question"
"1124","15.793999","10.11.148.153","255.255.255.255","DHCP","342","DHCP Inform   - Transaction ID 0xc6a21adb"
"1125","15.795402","10.11.152.242","224.0.0.251","MDNS","98","Standard query 0x0000 ANY DESKTOP-0S7HGAM(862)._dosvc._tcp.local, ""QU"" question"
"1126","15.796738","10.11.152.242","224.0.0.251","MDNS","98","Standard query 0x0000 ANY DESKTOP-0S7HGAM(150)._dosvc._tcp.local, ""QU"" question"
"1127","15.798093","10.11.152.242","224.0.0.251","MDNS","97","Standard query 0x0000 ANY DESKTOP-0S7HGAM(29)._dosvc._tcp.local, ""QU"" question"
"1128","15.801298","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","325","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1129","15.806163","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","325","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1130","15.809358","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","324","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1131","15.812363","10.11.152.242","224.0.0.251","MDNS","305","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1132","15.874291","10.11.152.242","224.0.0.251","MDNS","305","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1133","15.877261","10.11.152.242","224.0.0.251","MDNS","304","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush"
"1134","15.878413","fe80::f67e:811b:2263:c8b1","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1135","15.879682","HP_79:9a:58","Broadcast","ARP","60","Who has 10.11.156.223? Tell 10.11.152.242"
"1136","15.880961","fe80::c42c:ffaa:cac7:4cd7","ff02::fb","MDNS","117","Standard query 0x0000 ANY DESKTOP-0S7HGAM(13)._dosvc._tcp.local, ""QM"" question"
"1137","15.882311","10.11.151.114","224.0.0.251","MDNS","97","Standard query 0x0000 ANY DESKTOP-0S7HGAM(13)._dosvc._tcp.local, ""QM"" question"
"1138","15.885004","EliteGroupCo_43:66:59","Broadcast","ARP","60","Who has 10.11.158.165? Tell 10.11.147.118"
"1139","15.885982","EliteGroupCo_43:66:59","Broadcast","ARP","60","Who has 10.11.156.223? Tell 10.11.147.118"
"1140","15.887325","HewlettPacka_52:a2:f5","Broadcast","ARP","60","Who has 10.11.156.37? Tell 10.11.148.153"
"1141","15.888434","HewlettPacka_52:a2:f5","Broadcast","ARP","60","Who has 10.11.151.163? Tell 10.11.148.153"
"1142","15.889441","HewlettPacka_52:a2:f5","Broadcast","ARP","60","Who has 10.11.146.208? Tell 10.11.148.153"
"1143","15.892788","fe80::be8c:6fdf:ac24:901b","ff02::fb","MDNS","342","Standard query response 0x0000 SRV 0 0 7680 RC25.local TXT"
"1144","15.895909","10.11.148.153","224.0.0.251","MDNS","322","Standard query response 0x0000 SRV 0 0 7680 RC25.local TXT"
"1145","15.897705","10.11.145.200","224.0.0.251","MDNS","166","Standard query 0x0000 ANY {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local, ""QM"" question SRV 0 0 56666 Android-2.local"
"1146","15.899780","fe80::d1eb:eb8c:16b8:e0c3","ff02::fb","MDNS","186","Standard query 0x0000 ANY {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local, ""QM"" question SRV 0 0 56666 Android-2.local"
"1147","15.901025","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.157.49? Tell 10.11.144.1"
"1148","15.902461","10.11.157.247","10.11.159.255","NBNS","110","Registration NB WORKGROUP<00>"
"1149","15.907759","fe80::c42c:ffaa:cac7:4cd7","ff02::fb","MDNS","391","Standard query response 0x0000 PTR, cache flush DESKTOP-0S7HGAM(13)._dosvc._tcp.local SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush A, cache flush 10.11.151.114 AAAA, cache flush fe80::c42c:ffaa:cac7:4cd7"
"1150","15.911046","fe80::c42c:ffaa:cac7:4cd7","ff02::fb","MDNS","323","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush A, cache flush 10.11.151.114 AAAA, cache flush fe80::c42c:ffaa:cac7:4cd7"
"1151","15.914505","10.11.151.114","224.0.0.251","MDNS","371","Standard query response 0x0000 PTR, cache flush DESKTOP-0S7HGAM(13)._dosvc._tcp.local SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush A, cache flush 10.11.151.114 AAAA, cache flush fe80::c42c:ffaa:cac7:4cd7"
"1152","15.977161","10.11.151.114","224.0.0.251","MDNS","303","Standard query response 0x0000 SRV, cache flush 0 0 7680 DESKTOP-0S7HGAM.local TXT, cache flush A, cache flush 10.11.151.114 AAAA, cache flush fe80::c42c:ffaa:cac7:4cd7"
"1153","15.980643","10.11.145.200","224.0.0.251","MDNS","166","Standard query 0x0000 ANY {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local, ""QM"" question SRV 0 0 56666 Android-2.local"
"1154","15.982865","fe80::d1eb:eb8c:16b8:e0c3","ff02::fb","MDNS","186","Standard query 0x0000 ANY {""nm"":""Redmi 9 Prime"",""as"":""[8193, 8194]"",""ip"":""200""}._mi-connect._udp.local, ""QM"" question SRV 0 0 56666 Android-2.local"
"1155","15.985433","fe80::c063:a953:e89a:82cd","ff02::fb","MDNS","252","Standard query 0x0000 ANY d.c.2.8.a.9.8.e.3.5.9.a.3.6.0.c.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-13.local, ""QM"" question AAAA fe80::c063:a953:e89a:82cd PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-13.local"
"1156","15.987222","fe80::9a42:97c4:bc74:b33d","ff02::fb","MDNS","154","Standard query response 0x0000 AAAA, cache flush fe80::9a42:97c4:bc74:b33d"
"1157","15.989714","10.11.148.165","224.0.0.251","MDNS","232","Standard query 0x0000 ANY d.c.2.8.a.9.8.e.3.5.9.a.3.6.0.c.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-13.local, ""QM"" question AAAA fe80::c063:a953:e89a:82cd PTR ubuntu-HP-Pro-Tower-280-G9-E-PCI-Desktop-PC-13.local"
"1158","15.991539","10.11.147.74","224.0.0.251","MDNS","150","Standard query response 0x0000 AAAA, cache flush fe80::9a42:97c4:bc74:b33d A, cache flush 10.11.147.74"
"1159","15.992554","HewlettPacka_b2:ea:0d","Broadcast","ARP","60","Who has 10.11.159.183? Tell 10.11.152.86"
"1160","15.994518","fe80::3df6:3298:8bba:2c63","ff02::1:2","DHCPv6","157","Solicit XID: 0x57b7a2 CID: 000100012e7befea28c5c8799a58 "
"1161","15.995533","EliteGroupCo_44:c6:4e","Broadcast","ARP","60","Who has 10.11.158.136? Tell 10.11.145.185"
"1162","15.996623","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.146.196? Tell 10.11.144.1"
"1163","15.997804","HewlettPacka_52:a2:f5","Broadcast","ARP","60","ARP Announcement for 10.11.148.153"
"1164","15.999092","fe80::be8c:6fdf:ac24:901b","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1165","16.000431","fe80::be8c:6fdf:ac24:901b","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1166","16.001616","BrocadeCommu_da:49:c0","Broadcast","ARP","60","Who has 10.11.150.80? Tell 10.11.144.1"
"1167","16.002785","fe80::be8c:6fdf:ac24:901b","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1168","16.004221","fe80::be8c:6fdf:ac24:901b","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1169","16.005446","fe80::be8c:6fdf:ac24:901b","ff02::fb","MDNS","90","Standard query 0x0000 ANY RC25.local, ""QM"" question"
"1170","16.007047","fe80::be8c:6fdf:ac24:901b","ff02::fb","MDNS","128","Standard query response 0x0000 AAAA fe80::be8c:6fdf:ac24:901b A 10.11.148.153"
"1171","16.008235","fe80::be8c:6fdf:ac24:901b","ff02::1:3","LLMNR","84","Standard query 0xc722 ANY RC25"
"1172","16.009286","10.11.148.153","224.0.0.251","MDNS","70","Standard query 0x0000 ANY RC25.local, ""QM"" question"
"1173","16.010795","10.11.148.153","224.0.0.251","MDNS","108","Standard query response 0x0000 AAAA fe80::be8c:6fdf:ac24:901b A 10.11.148.153"
"1174","16.011852","HP_ff:f3:61","Broadcast","ARP","60","Who has 10.11.148.131? Tell 10.11.148.193"
"1175","16.013672","10.11.148.153","224.0.0.252","LLMNR","64","Standard query 0xc722 ANY RC25"
"1176","16.016096","10.11.152.205","239.255.255.250","SSDP","214","M-SEARCH * HTTP/1.1 "
"1177","16.016902","CloudNetwork_73:67:31","Broadcast","ARP","42","Who has 10.11.144.1? Tell 10.11.151.71"
"1178","16.077418","10.11.148.153","10.11.159.255","NBNS","110","Registration NB RC25<00>"
"1179","16.079537","10.11.148.153","10.11.159.255","NBNS","110","Registration NB WORKGROUP<00>"
"1180","16.080742","HP_79:9a:58","Broadcast","ARP","60","ARP Announcement for 10.11.152.242"
"1181","16.081766","HP_79:9a:58","Broadcast","ARP","60","Who has 10.11.156.223? Tell 10.11.152.242"
"1182","16.083219","fe80::3df6:3298:8bba:2c63","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"1183","16.084614","fe80::3df6:3298:8bba:2c63","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1184","16.085822","fe80::3df6:3298:8bba:2c63","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"1185","16.087188","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","101","Standard query 0x0000 ANY DESKTOP-0S7HGAM.local, ""QM"" question"
"1186","16.088842","fe80::b242:62af:bc4e:8384","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::b242:62af:bc4e:8384 A 10.11.158.204"
"1187","16.090137","fe80::3df6:3298:8bba:2c63","ff02::1:3","LLMNR","95","Standard query 0x73ca ANY DESKTOP-0S7HGAM"
"1188","16.091840","fe80::5477:74b7:3591:7475","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::5477:74b7:3591:7475 A 10.11.155.214"
"1189","16.093492","fe80::512a:b779:a248:9ae8","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::512a:b779:a248:9ae8 A 10.11.147.69"
"1190","16.095192","fe80::f48:cfbb:2111:2771","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::f48:cfbb:2111:2771 A 10.11.153.145"
"1191","16.099228","fe80::3df6:3298:8bba:2c63","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::3df6:3298:8bba:2c63 A 10.11.152.242"
"1192","16.104083","fe80::90cd:eb6f:8013:b2d9","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::90cd:eb6f:8013:b2d9 A 10.11.144.217"
"1193","16.105784","fe80::64ad:a9c0:83cd:d7d1","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::64ad:a9c0:83cd:d7d1 A 10.11.149.12"
"1194","16.107703","fe80::6e15:aab6:31f0:87d0","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::6e15:aab6:31f0:87d0 A 10.11.157.12"
"1195","16.109294","fe80::4ba5:d960:53dc:beef","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::4ba5:d960:53dc:beef A 10.11.144.216"
"1196","16.111042","fe80::c4d1:1a70:4c61:5bda","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::c4d1:1a70:4c61:5bda A 10.11.155.52"
"1197","16.112680","fe80::c50a:2894:9804:b342","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::c50a:2894:9804:b342 A 10.11.155.171"
"1198","16.114759","fe80::a28e:c533:4fc6:85e6","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::a28e:c533:4fc6:85e6 A 10.11.155.83"
"1199","16.116428","fe80::4755:b0c0:397f:b837","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::4755:b0c0:397f:b837 A 10.11.150.251"
"1200","16.118203","fe80::e7ac:4a1b:c379:ff02","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::e7ac:4a1b:c379:ff02 A 10.11.151.65"
"1201","16.119856","fe80::f20d:7d91:ffb3:31e2","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::f20d:7d91:ffb3:31e2 A 10.11.158.22"
"1202","16.180068","10.11.152.242","224.0.0.251","MDNS","81","Standard query 0x0000 ANY DESKTOP-0S7HGAM.local, ""QM"" question"
"1203","16.181799","10.11.158.204","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::b242:62af:bc4e:8384 A 10.11.158.204"
"1204","16.182682","10.11.152.242","224.0.0.252","LLMNR","75","Standard query 0x73ca ANY DESKTOP-0S7HGAM"
"1205","16.184412","10.11.151.114","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::c42c:ffaa:cac7:4cd7 A 10.11.151.114"
"1206","16.185945","10.11.155.214","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::5477:74b7:3591:7475 A 10.11.155.214"
"1207","16.187257","10.11.147.69","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::512a:b779:a248:9ae8 A 10.11.147.69"
"1208","16.188800","10.11.144.216","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::4ba5:d960:53dc:beef A 10.11.144.216"
"1209","16.190484","10.11.153.145","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::f48:cfbb:2111:2771 A 10.11.153.145"
"1210","16.194439","10.11.152.242","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::3df6:3298:8bba:2c63 A 10.11.152.242"
"1211","16.198401","10.11.155.171","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::c50a:2894:9804:b342 A 10.11.155.171"
"1212","16.199966","10.11.144.217","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::90cd:eb6f:8013:b2d9 A 10.11.144.217"
"1213","16.201574","10.11.151.65","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::e7ac:4a1b:c379:ff02 A 10.11.151.65"
"1214","16.202896","10.11.149.12","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::64ad:a9c0:83cd:d7d1 A 10.11.149.12"
"1215","16.204658","10.11.157.12","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::6e15:aab6:31f0:87d0 A 10.11.157.12"
"1216","16.206062","10.11.158.22","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::f20d:7d91:ffb3:31e2 A 10.11.158.22"
"1217","16.208490","10.11.155.52","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::c4d1:1a70:4c61:5bda A 10.11.155.52"
